entity	part	model_id	spend	value	imps
2531609694	3	1	1.134114281	0	473
2562079072	0	1	2.005847285	9.840213658	538
2627389408	4	1	7.189454636	14.48494738	1683
2630134970	1	1	0.93192706	0	323
2632798022	3	1	2.329031048	0	709
2649997256	0	1	0.894618174	0	282
2679894906	4	2	8.84419088	14.83481167	15779
2681001040	4	1	5.349446203	0	125750
2685507176	4	1	2.182316737	8.300829552	822
2712079960	0	1	0.920921285	0	327
2719000632	0	1	17.06052732	45.59665288	2929
2721609756	1	2	1.923839592	0	324
2731920080	3	2	1.209524857	0	484
2768973902	3	1	0.93539435	8.494421341	459
2801224080	0	1	180.1247551	391.8547107	174808
2807835984	4	1	0.00496934	0.007994815	1
2814549186	4	2	2.475034305	0	854
2823115392	4	1	0.009817675	0	91
2860922384	0	1	0.702040969	0.011099037	784
2892982918	2	2	1.412546792	0	408
2893373310	3	1	17.35539364	48.63924505	8872
2929824224	0	1	2.64077345	0	968
2930024740	2	1	0.999009635	0	367
2936406612	2	1	31.64520383	56.51109618	32362
2938294362	0	2	1.320109781	0	311
2940735128	4	1	1.174212276	0	474
2990674910	2	2	0.236616817	0	454
3007206252	2	1	13.61067185	0	12324
3038445270	2	2	17.56304099	15.4975871	9993
3038520386	4	2	4.628335047	0	1240
3038682386	4	2	100.1609284	606.251934	20255
3038695412	1	2	2.582759308	14.98813066	485
3038837554	0	2	1.202410673	3.049584087	2566
3038995586	4	2	1.185525341	11.70572051	502
3041670856	4	1	2.18904381	0	144
3041704606	2	2	22.32374635	28.02492734	11807
3041850798	3	1	6.2683509	7.969246514	15605
3044907600	3	2	0.94874703	0	324
3200002160	3	2	2.020309794	1.476339977	4856
3200005760	3	2	1.231194487	1.660309563	2054
3200012694	3	1	1.14080064	125.205394	1751
3200016720	0	1	21.83057063	12.87611152	33943
3200017218	4	2	0.009042155	0.007729202	18
3200029644	1	2	58.78191314	264.4976144	12771
3200032702	2	2	3.349100272	3.366099262	275
3200035818	4	2	1.541299356	0	776
3200049720	0	1	0.287803246	0.212697214	516
3200051578	1	1	69.25451735	79.42138813	20804
3200052294	3	1	317.5741972	1268.43976	46414
3200066186	0	2	0.57056279	0.238444801	124
3200066302	2	2	0.669042119	0	481
3200071218	4	2	4.435901023	5.938296143	2386
3200087302	2	2	3.987914072	2.662699083	7856
3200095044	1	2	41.99739688	442.9331186	19641
3200101160	3	2	179.7382357	102.680859	76132
3200101218	4	2	1.643271926	0	516
3200104978	1	1	0.365677185	0	257
3200105094	3	1	47.13305897	26.08986966	11846
3200107552	4	1	1.644218096	0	4765
3200121178	1	1	64.94066675	78.19653399	17010
3200132752	4	1	2.209966373	0	1195
3200142018	4	2	0.167171413	0.121830339	159
3200143102	2	2	29.12961961	43.35016988	11859
3200150786	0	2	26.90336085	0	57787
3200183902	2	2	12.2177486	27.44456509	4263
3200184236	2	1	31.83848596	0	46282
3200250444	1	2	0.287024068	1.766194052	1147
3200257218	4	2	3.439690033	5.167741287	4558
3200257586	0	2	19.82787297	4.045563009	4751
3200258360	3	2	0.204569323	0	15
3200262236	2	1	1.218560891	4.113583888	1523
3200265986	0	2	6.34129587	5.425747551	4786
3200271986	0	2	149.8583055	386.3554553	305340
3200277178	1	1	0.626038247	0.489533765	1572
3200283236	2	1	9.862393216	4.49364281	7014
3200285960	3	2	0.849007052	0	371
3200287218	4	2	18.26727068	0	2770
3200307720	0	1	21.06824587	199.261554	4865
3200311378	1	1	7.332099501	0	13186
3200313560	3	2	0.037147443	0	9
3200322720	0	1	0.487185607	0.363875403	1682
3200325986	0	2	3.743099668	5.315529747	4754
3200337294	3	1	0.174593469	0	254
3200342694	3	1	3.325521542	0	910
3200365320	0	1	0.111244339	0	103
3383125360	0	1	0.191544234	0	614
3493899226	0	2	2.345733907	0	1250
3613917530	4	2	29.23988082	0	22887
3627925698	1	1	11.05990291	249.579968	2954
3631243616	3	2	30.31891843	19.9678145	24537
3718639878	2	2	10.393813	0	7827
3727262498	0	2	5.255523785	26.26845126	8774
3727288472	3	2	4.919658651	25.11958607	3249
3728886800	4	1	1.420655869	4.424033853	725
3732557402	4	2	1.945167713	20.04593374	1184
3733730886	2	2	53.82681902	140.9023019	11195
3748795494	2	2	19.64824477	0	5362
3791634730	1	1	4.576492473	13.10088576	3845
3853029292	2	1	65.92911895	156.7665271	42934
3874516818	4	2	74.20740006	275.8901809	31054
3877098580	1	2	2.1946826	0	449
3877100496	3	2	12.97316119	3.648981166	16928
3894132200	0	1	18.81206895	0	6444
4006790298	4	2	22.99318295	0	8941
4030622804	1	2	7.803907223	1.7581893	11581
4040004468	2	1	24.25702819	77.09184587	9595
4096784986	0	2	1.446269751	0	492
4155433004	2	1	91.02217913	185.2716662	25228
4196831088	3	2	0.047284988	0	91
4206367378	1	1	25.13029401	244.7467273	4341
4220572128	0	1	14.16834082	0	4991
4234823736	0	1	3.404090604	2.899980378	3128
4235947318	2	2	0.735958542	0	461
-4291444770	2	2	16.72001476	0	3204
1753213204	0	2	2.318988343	4.376498059	658
1827666714	0	1	2.79121368	0	794
1837579388	0	2	1.990480236	0	658
1929455482	3	2	4.13239163	88.57517734	1350
1941475308	1	1	18.18092215	24.41262836	45019
1941545450	0	1	1.13109461	4.967317704	315
1944981568	2	2	91.54251934	167.5389141	16532
1945168986	0	1	2.157023729	0	500
1948626762	3	2	1.679040881	0	541
2149174946	3	2	41.21096832	22.90657956	88153
2169870826	3	2	0.892907959	0	331
2183199368	3	1	0.637336243	0	254
2190189364	4	2	3.578700918	17.08784937	1472
2200753236	4	2	1.662254452	14.03703018	565
2258161480	3	1	1.538054373	0	702
2258957738	4	1	2.839647567	4.892080574	836
2342464988	4	2	0.723181077	0	215
2353162336	3	1	1.58540306	0	515
2360799350	2	1	1.989613815	0	704
2363816416	2	2	0.23520898	0.204704254	558
2389321432	2	2	1.311773974	0	438
2453900122	4	1	0.153821058	0.054948309	102
2475056100	0	2	27.05247612	684.7667465	8297
2491542210	4	1	1.814179282	0	378
2497939488	3	1	1.921286618	7.49958342	909
2513127498	3	2	0.738200107	0	235
2542869540	0	2	2.601493717	0	784
2549256870	1	2	3.107806887	0	675
2568502748	1	1	0.782971458	0	361
2576076336	3	1	20.02285678	0	6912
2593071106	0	1	0.186202255	0.00362974	181
2630132718	1	2	0.881045146	0	478
2632255518	1	2	0.056054205	0	18
2674531794	3	2	21.36090956	0	4041
2695350408	3	1	0.788073024	0	348
2699247732	4	2	0.782895964	0	434
2705100346	3	2	1.500078403	0	678
2724862650	0	1	76.05553253	1123.392241	41028
2742347252	1	1	2.987468312	20.35861872	794
2767284992	2	2	0.788440499	0	1652
2780533284	0	2	8.25919807	0	3814
2813292770	0	1	38.20254446	94.35601023	35340
2816350564	1	1	1.803195659	0	583
2831101812	4	2	1.272650333	0	422
2832977354	3	2	37.32152478	257.052437	13994
2839931186	0	1	1.336041772	0	223
2842663954	4	1	15.38529158	8.746158917	1609
2905157484	1	1	8.88609293	4.69264601	9744
2911631344	2	2	2.826005417	20.06889549	481
2911646460	4	2	2.68379489	6.666527357	837
2940084818	3	2	1.095783972	0	339
2976293298	4	1	43.99832518	16.90567865	63967
2988240732	1	1	2.642365826	0	326
3001421122	3	2	2.470982037	0	3183
3002563198	2	1	2.291944874	7.718246281	823
3008571652	4	2	31.14575642	0	27429
3018631142	2	1	19.14479831	0	7939
3038382636	0	2	1.004451465	18.35544973	253
3038416352	2	2	67.30333852	49.20791025	15344
3038498494	1	2	3.03715443	0	941
3038589486	2	1	73.64280531	3.620463551	11908
3038691002	4	1	1.209166047	0.171670767	273
3038740028	1	1	52.41935455	42.62179198	21054
3038804344	3	1	14.51819289	7.352551202	6383
3038822668	4	2	83.06948927	60.47685619	41870
3038834494	1	2	0.726621369	1.588651144	906
3038946210	3	2	0.179987139	0	57
3041666688	2	2	21.16450693	0	19968
3115396134	2	1	0.819181014	0	260
3148141970	0	1	22.86259303	26.43328177	27990
3200018576	3	1	0.019570127	0.027991798	40
3200019442	3	2	5.813010946	0	1114
3200031926	1	2	1.214144584	2.735668782	1259
3200035700	4	2	13.63890176	0	10328
3200052442	3	2	148.5825059	80.21044219	23981
3200070442	3	2	256.0016159	1221.662891	89508
3200071202	0	1	11.64414504	29.42305333	4075
3200100602	0	1	60.36416952	0	13777
3200106660	1	1	1.021374397	0	305
3200121176	3	1	87.97166244	296.7197243	63209
3200131434	4	1	1.980864422	8.748713825	1647
3200133002	0	1	4.72610166	0	3513
3200155700	4	2	164.4567047	166.1334974	84612
3200165068	0	2	6.471740599	11.70347645	18385
3200171726	1	2	11.64605238	0	12752
3200193118	2	1	11.68914927	6.004165202	2149
3200252034	4	1	1.011681142	0.953160446	1311
3200259442	3	2	6.343325759	17.52042346	7482
3200260100	4	2	3.490345893	5.438789656	3176
3200262002	0	1	13.74540882	15.95428823	15052
3200262326	1	2	0.393549504	3.087274396	321
3200268442	3	2	1.844601897	1.607814298	4466
3200271176	3	1	7.554770902	0	7790
3200276842	3	2	0.430527299	0.332476603	2635
3200277268	0	2	53.13115466	104.9642944	153861
3200285518	2	1	146.5701777	142.4702569	62047
3200287260	1	1	40.6379639	147.9777227	24286
3200288068	0	2	58.7940395	54.50090781	27004
3200301776	3	1	7.70326375	8.447275575	39966
3200304984	2	2	0.91358632	0	202
3200305918	2	1	5.195614306	4.63039746	16062
3200306068	0	2	12.13820606	42.98222567	9323
3200307268	0	2	0.149355614	0	56
3200311584	2	2	2.524727815	3.466882433	1059
3200313984	2	2	1.919545022	0	1472
3200315726	1	2	0.02681897	0.034283923	73
3200316834	4	1	171.5509443	142.8942527	30670
3200328002	0	1	0.65039799	6.44873508	186
3200338202	0	1	2.888272921	2.263547553	6519
3200340602	0	1	0.442163267	0	180
3200344526	1	2	11.41083607	11.11730383	1010
3200356376	3	1	9.970934004	0	3533
3213748450	3	2	111.7240631	92.89287857	33332
3340930218	0	1	0.938203142	0	333
3369823874	3	2	74.63796513	0	65306
3440799242	4	1	0.178458406	0	99
3497518676	4	2	8.31542018	0	579
3614994630	2	1	21.14874066	0	6864
3616068316	0	2	1.013887131	6.692707535	343
3640020628	4	2	1.950552758	0	1201
3647715402	0	1	2.247536818	17.68609109	701
3649914402	0	1	9.239862045	0	2851
3649914460	1	1	18.98674677	0	2962
3707254686	2	1	1.32945865	0.312314908	399
3709287002	4	1	12.15796791	64.38416619	2692
3728340566	2	1	18.12027694	22.69079839	4414
3765408512	3	1	0.174889168	0	73
3771259456	2	2	16.40052439	0	943
3788497134	2	1	1.487152109	0	678
3792586928	3	1	19.38671165	0	22076
3853881658	0	1	12.5969057	2.05233617	18920
3880005714	3	2	23.19626583	11.21019112	4362
3968344716	1	1	53.31443391	43.11371052	61365
4009427142	1	2	116.3428644	66.10282121	64793
4016028212	1	1	0.770057929	0	436
4018671730	3	2	149.899897	279.6426115	92404
4038661816	2	2	30.44950841	0	11046
4151250034	0	1	1.701250112	0.497764207	9043
4151369608	3	1	24.31848815	0	11550
4156921138	4	1	163.4291994	114.0643826	38294
4161314140	4	2	0.334933067	0	97
4162430624	2	2	25.71130982	1130.940264	5145
4171167012	4	2	11.76491923	7.71064117	4033
4183353696	3	1	17.91803613	2.983629739	2978
4196831130	0	1	116.9264744	0	159947
4197931196	0	2	195.4371904	0	54336
4221662650	3	2	8.466999509	11.23388761	7151
1531889594	3	1	2.273971162	0	594
1684363818	3	1	3.045866189	0	809
1742103910	4	2	2.950415921	15.58978983	741
1768886060	4	1	5.445677	3.782065474	5242
1817606564	3	2	1.048505137	11.05056794	466
1822083726	0	2	1.992031339	10.77772328	741
1829643364	4	1	2.042446849	14.88503256	528
1837430528	1	2	1.877526836	0	646
1910508896	2	1	1.271948343	0	667
1952670528	1	2	40.62267156	80.17171039	5957
1961459934	1	1	0.788384707	0	249
2160391462	0	2	2.688040786	0	1319
2211200092	0	1	2.451815379	0	727
2212343068	3	2	0.958492975	8.638235169	429
2275900964	4	1	2.349068852	0	561
2308231866	2	2	28.15793795	487.4131587	18656
2351672626	2	2	0.88403316	0	271
2377088556	4	1	1.667202378	0	608
2407580076	0	1	4.078391448	0	758
2415170614	0	2	2.475298179	0	716
2476890434	2	2	2.089404633	0	667
2481899912	1	2	2.515519932	0	732
2497939520	1	2	1.227015957	0	230
2529409606	1	1	1.138839497	0.011262875	1247
2539928396	3	2	2.029023917	0	598
2545377524	4	1	24.94219576	0	14170
2545378874	2	2	51.96515166	3.302421234	39703
2545395190	4	2	2.122670688	0	1059
2563014952	2	1	3.393391432	0	1831
2563903334	4	2	2.314607199	7.034022481	575
2568294038	0	2	65.88621989	0	41218
2578369742	4	2	21.02458713	38.10331361	9291
2588676510	1	1	1.197491471	0	414
2600041822	4	2	51.90320375	85.08738093	13189
2636328878	0	2	9.550605764	19.25331567	3428
2684851024	2	1	0.826985421	7.957080177	396
2690055826	2	2	2.690264913	0	501
2704912428	3	2	0.729558365	0	70
2705373388	0	1	4.673307375	0	1330
2744163044	4	1	2.440732317	0	612
2752089214	0	2	51.94415082	158.862368	46375
2780562798	4	2	0.248874656	0	43
2807972756	3	2	1.297994077	0	1781
2824411524	0	1	1.863951177	0	618
2831139494	4	2	1.125628853	9.845317305	443
2863654780	4	1	74.29070026	95.62800681	90889
2864250730	2	2	2.436890837	0	702
2876933996	3	2	0.519399389	0	217
2882331132	3	2	2.686473592	1.35361876	371
2893460766	0	2	25.73072057	0	9257
2905669432	1	2	1.624128332	19.26167774	565
2949797700	4	1	3.603370886	0	1219
2954836578	3	1	12.95484939	0	1019
2993575892	0	1	1.311861237	0	401
3002036938	3	1	1.357026015	0	801
3036888426	3	1	0.234849043	0	184
3037095910	1	1	1.716450022	5.67473931	609
3038389950	4	2	0.003924482	0	1
3038473452	0	1	2.928318516	0	1638
3038476718	0	2	0.265816392	0	358
3038477110	1	1	0.44923723	0	620
3038691518	0	2	29.16064928	82.44158516	14221
3038712692	3	2	3.505402813	0	957
3038726434	2	2	127.7988978	498.1850239	29221
3038800026	3	1	3.480614287	21.77551367	2567
3038808852	0	1	1.208462746	1.03163438	3756
3038809452	0	1	18.7707956	2.434687535	10141
3038997092	3	2	0.525953521	19.6309698	888
3040047828	3	2	8.705855752	0	1541
3041706770	2	2	10.82512055	12.25695059	19474
3041749704	2	1	0.607751928	0	294
3042625820	4	1	8.143883703	1.424381759	7099
3083907872	1	2	4.133530175	161.1823976	1733
3130011282	3	1	29.33486197	11.52265758	5553
3200010716	4	1	0.132426642	0	11
3200025266	2	2	7.39944582	11.99456212	4359
3200032350	0	2	2.129749883	0	4836
3200035916	4	1	0.911866187	0.279760637	322
3200053916	4	1	10.35427177	20.99390801	4154
3200069400	2	1	119.9577788	212.2850266	62520
3200082658	3	1	1.291646825	0	338
3200090608	1	2	7.968828939	9.516113749	8066
3200101084	0	1	2.799014131	0	1913
3200105666	2	2	45.4168891	16.62334226	9910
3200116858	3	1	1.588090459	4.809010896	578
3200117550	0	2	0.566407417	0	1261
3200137084	0	1	19.54320718	20.09898588	7807
3200142382	4	2	1.38311479	0	338
3200154058	3	1	2.367217638	0.82470928	2134
3200158258	3	1	209.3649455	315.9281957	96052
3200164858	3	1	23.0277598	0	6677
3200168008	1	2	7.114033082	0	4924
3200171008	1	2	37.43845481	0	97214
3200174608	1	2	25.82229105	21.75298991	21635
3200191084	0	1	0.149038785	0.148685387	8847
3200249458	3	1	0.774080343	0.662164884	958
3200254316	4	1	4.474819323	7.145274071	3593
3200255284	0	1	3.31193985	2.385884045	3584
3200259324	3	2	5.2457703	9.103885003	2441
3200260258	3	1	0.861030077	3.564058314	1386
3200261182	4	2	23.76023485	0	12861
3200262150	0	2	1.08434734	4.375041864	895
3200265600	2	1	0.054533027	0.047672422	82
3200268484	0	1	38.83065266	61.0577869	76895
3200269916	4	1	8.080054851	18.53681935	595
3200271600	2	1	32.17523036	365.5113104	19061
3200274542	1	1	0.107244573	0	81
3200278142	1	1	7.020934875	6.384304324	5807
3200280658	3	1	0.094617478	0.13166305	314
3200293466	2	2	7.841214896	4.796509305	26056
3200303608	1	2	322.9094998	117.6125876	100462
3200316542	1	1	11.57164541	72.80588638	6710
3200325808	1	2	20.47911831	4.307800441	11558
3200328600	2	1	7.739117887	1.532532807	15642
3200329800	2	1	1.083434371	0	826
3200332950	0	2	57.6653554	87.68469175	55342
3200339608	1	2	6.377877125	0	8603
3230187332	4	1	1.548357478	11.46248248	515
3231211140	3	2	1.016380485	0	270
3246572342	4	2	31.64362218	0	12983
3265381454	0	2	14.06361712	3.588890135	12404
3318825744	1	2	10.76506599	14.43233219	7405
3489368220	4	1	0.619941091	7.056954329	568
3611792912	2	1	10.87018576	0	3983
3613917454	1	1	13.21859511	42.35756432	5072
3627999378	3	1	96.82188175	96.09097966	40367
3650571400	2	1	17.98598554	13.72292253	3853
3712132162	3	1	111.8271463	697.6718566	54851
3758523388	3	2	1.253147518	2.291569456	3699
3785551558	1	1	1.859186041	7.015907015	868
3851616670	0	2	90.1786328	80.77465298	39187
3875810202	2	2	1.318420297	0	523
3880943222	0	2	1.095404608	0	446
3882207930	3	1	31.04599425	0	39529
4006790164	0	1	2.413889033	0	1670
4026585908	0	1	57.77937829	48.63348661	186182
4037344432	2	1	0.923586136	1.522179387	2024
4038661814	4	2	2.557557173	0	641
4049415790	0	2	3.566997978	3.589245633	3791
4059362112	2	1	114.3904046	368.9116041	19114
4077912140	0	1	19.88864841	28.24366315	17678
4132397696	1	2	0.671469636	0	571
4164618048	1	2	6.967745559	18.24245238	8371
4202300864	2	1	12.80150809	0	6505
4206924658	3	1	13.83589969	176.4717971	3321
4214013518	4	2	7.825081081	0	10175
4216203538	2	2	0.068886101	0	21
1415956064	4	2	2.024806142	0	917
1579490830	4	1	2.311501128	0	573
1615020584	4	2	2.380168872	5.372178373	688
1826949144	0	2	2.546063421	0	564
1839829810	1	2	3.319353388	31.0442307	922
1870722038	0	1	19.06793432	0	15554
1876733356	2	2	1.247737624	0	309
1882874846	0	1	1.956204774	0	757
1900077448	1	1	2.884796525	0	745
1906760326	0	1	2.374268833	25.20921635	737
1916607256	1	1	1.120440567	9.335779268	427
1932132524	2	2	1.511813128	7.753945853	410
1942529712	4	2	1.402797538	5.420224343	609
2207974814	3	2	1.27994309	0	386
2234725222	4	1	68.51963555	100.1815345	30244
2293521798	3	2	1.278958279	11.59380404	336
2329690678	4	1	2.531872385	0	1107
2338490976	1	1	8.835151885	15.65216958	4751
2414107030	0	1	5.103025812	0	968
2441812512	0	2	1.350821506	0	319
2525643288	1	1	2.852978143	0	1094
2545377498	1	2	9.226160579	0	6382
2545393098	1	2	42.45237935	1874.082052	5925
2545396214	3	2	24.16668735	0	13368
2558403480	4	2	10.36951638	0	7870
2573352714	1	2	1.85385385	18.84654558	767
2576302508	2	2	2.249089126	0	559
2583240314	2	1	0.697063008	11.90725378	239
2584293372	3	1	1.266937518	0	317
2600018406	0	1	90.50160606	134.2143448	69739
2624430062	3	2	0.933120265	0	338
2631282624	0	2	1.86681071	0	485
2631503932	3	1	1.568036097	12.36069407	636
2640090296	0	2	12.37146101	13.25653247	4299
2692190862	0	1	1.466416344	0	1241
2703742566	4	1	1.172829635	0	823
2740633798	3	2	152.2872721	0	15758
2750642346	2	1	0.941962097	0	256
2780533280	4	2	4.582800203	6.622769914	7380
2780733782	0	1	0.124946434	0	47
2816390102	4	1	55.29134104	0	25752
2821913780	3	1	7.392630844	32.86274055	2982
2832830118	3	2	0.95722836	36.52917409	354
2842086590	3	2	1.212796287	0	788
2900333784	0	2	1.612791218	0	684
2903550428	3	1	11.99653765	36.72060122	2603
2938369516	3	1	1.017449391	0	265
3018908706	2	1	2.165481841	0	921
3038431832	4	2	8.425183291	10.95423511	5067
3038463250	2	1	4.38676081	0	909
3038614232	4	2	6.514259444	0	2211
3038746658	1	2	5.576121184	0	6686
3038769250	2	1	142.6771027	1549.442736	42305
3038801108	3	1	16.40125958	5.942465683	17129
3038868400	0	2	1.680103444	0	363
3038957800	0	2	1.645912734	11.30977206	403
3039007174	3	2	0.998142587	0	318
3039035108	3	1	18.55339376	0	21382
3041322444	3	1	1.160197513	0	256
3041408244	3	1	14.28441045	26.87749807	8529
3046572672	0	2	1.381405738	0	1141
3102864872	4	2	12.28432082	8.49831442	15753
3198950528	4	2	631.1749002	13309.4874	151851
3200016366	0	1	9.655138795	0	1037
3200038290	1	2	28.31826053	179.2690158	5662
3200052540	3	1	6.766882245	8.784034963	6202
3200064598	4	1	0.066885974	0	236
3200066490	1	2	0.283326915	0	64
3200068798	4	1	0.008062188	0	8
3200074140	3	1	2.5594994	11.32397908	1133
3200101082	2	1	10.00801446	13.57785736	3112
3200102398	4	1	0.933514001	0	193
3200105224	1	1	9.575553902	0	3636
3200122890	1	2	79.87704849	0	25031
3200136864	4	2	116.7630773	64.97006829	29355
3200146798	4	1	1.071110481	0	348
3200164290	1	2	1.383101132	0.916479511	3358
3200174340	3	1	11.72347858	0	3266
3200178206	3	2	41.34355474	41.94017826	8049
3200193966	0	1	2.575830193	4.623547657	899
3200194798	4	1	47.2342916	53.10928334	60543
3200252006	3	2	4.67274328	1.217316265	1663
3200258006	3	2	7.956015434	6.474557823	5564
3200258824	1	1	8.864762322	237.5647983	2463
3200259482	2	1	0.095556342	0	102
3200259966	0	1	2.412508513	3.259470902	1270
3200260140	3	1	3.254422902	8.862234002	2150
3200260406	3	2	5.130720352	23.09074599	3417
3200262148	2	2	1.973816693	4.86836907	2211
3200270064	4	2	15.14515678	14.41486535	8076
3200276766	0	1	0.056534705	0.046715105	58
3200278140	3	1	1.777932848	0	2009
3200281682	2	1	136.6906144	0.569870955	22224
3200284290	1	2	59.42465069	82.00759098	15129
3200291432	0	2	105.4059161	51.30645756	94590
3200293406	3	2	7.976805123	11.92509598	14649
